round,grand_prix,circuit,length_km,element_type,element_no,gps_lat,gps_lon







1,Australian GP,Albert Park Circuit,5.278,start_line,0,-37.8497,144.9683







1,Australian GP,Albert Park Circuit,5.278,corner,1,-37.8488,144.967







1,Australian GP,Albert Park Circuit,5.278,corner,2,-37.8472,144.969







1,Australian GP,Albert Park Circuit,5.278,corner,3,-37.8465,144.9715







1,Australian GP,Albert Park Circuit,5.278,corner,4,-37.8478,144.9735







1,Australian GP,Albert Park Circuit,5.278,corner,5,-37.8495,144.9738







1,Australian GP,Albert Park Circuit,5.278,s1_split,1,-37.8505,144.972







1,Australian GP,Albert Park Circuit,5.278,corner,6,-37.851,144.971







1,Australian GP,Albert Park Circuit,5.278,corner,7,-37.8515,144.9695







1,Australian GP,Albert Park Circuit,5.278,corner,8,-37.8518,144.968







1,Australian GP,Albert Park Circuit,5.278,corner,9,-37.8512,144.9665







1,Australian GP,Albert Park Circuit,5.278,corner,10,-37.85,144.9655







1,Australian GP,Albert Park Circuit,5.278,s2_split,1,-37.8495,144.966







1,Australian GP,Albert Park Circuit,5.278,corner,11,-37.849,144.9663







1,Australian GP,Albert Park Circuit,5.278,corner,12,-37.8485,144.9668







1,Australian GP,Albert Park Circuit,5.278,corner,13,-37.8488,144.9675







1,Australian GP,Albert Park Circuit,5.278,corner,14,-37.8495,144.967







2,Chinese GP,Shanghai International Circuit,5.451,start_line,0,31.3389,121.2197



2,Chinese GP,Shanghai International Circuit,5.451,corner,1,31.3375,121.221



2,Chinese GP,Shanghai International Circuit,5.451,corner,2,31.3365,121.2205



2,Chinese GP,Shanghai International Circuit,5.451,corner,3,31.3358,121.2195



2,Chinese GP,Shanghai International Circuit,5.451,corner,4,31.336,121.2175



2,Chinese GP,Shanghai International Circuit,5.451,corner,5,31.337,121.2165



2,Chinese GP,Shanghai International Circuit,5.451,corner,6,31.3385,121.216



2,Chinese GP,Shanghai International Circuit,5.451,s1_split,1,31.339,121.217



2,Chinese GP,Shanghai International Circuit,5.451,corner,7,31.3395,121.218



2,Chinese GP,Shanghai International Circuit,5.451,corner,8,31.34,121.219



2,Chinese GP,Shanghai International Circuit,5.451,corner,9,31.3405,121.22



2,Chinese GP,Shanghai International Circuit,5.451,corner,10,31.34,121.222



2,Chinese GP,Shanghai International Circuit,5.451,corner,11,31.3395,121.223



2,Chinese GP,Shanghai International Circuit,5.451,corner,12,31.3385,121.2235



2,Chinese GP,Shanghai International Circuit,5.451,corner,13,31.3375,121.2225



2,Chinese GP,Shanghai International Circuit,5.451,s2_split,1,31.337,121.2215



2,Chinese GP,Shanghai International Circuit,5.451,corner,14,31.3378,121.2202



2,Chinese GP,Shanghai International Circuit,5.451,corner,15,31.3385,121.219



2,Chinese GP,Shanghai International Circuit,5.451,corner,16,31.3385,121.22



3,Japanese GP,Suzuka Circuit,5.807,start_line,0,34.8417,136.5389



3,Japanese GP,Suzuka Circuit,5.807,corner,1,34.8405,136.5395



3,Japanese GP,Suzuka Circuit,5.807,corner,2,34.8395,136.5385



3,Japanese GP,Suzuka Circuit,5.807,corner,3,34.839,136.537



3,Japanese GP,Suzuka Circuit,5.807,corner,4,34.8395,136.5355



3,Japanese GP,Suzuka Circuit,5.807,corner,5,34.84,136.5345



3,Japanese GP,Suzuka Circuit,5.807,corner,6,34.841,136.534



3,Japanese GP,Suzuka Circuit,5.807,corner,7,34.842,136.5345



3,Japanese GP,Suzuka Circuit,5.807,s1_split,1,34.8425,136.5355



3,Japanese GP,Suzuka Circuit,5.807,corner,8,34.843,136.537



3,Japanese GP,Suzuka Circuit,5.807,corner,9,34.8435,136.5385



3,Japanese GP,Suzuka Circuit,5.807,corner,10,34.843,136.54



3,Japanese GP,Suzuka Circuit,5.807,corner,11,34.842,136.541



3,Japanese GP,Suzuka Circuit,5.807,corner,12,34.8415,136.542



3,Japanese GP,Suzuka Circuit,5.807,corner,13,34.8405,136.5425



3,Japanese GP,Suzuka Circuit,5.807,s2_split,1,34.84,136.5415



3,Japanese GP,Suzuka Circuit,5.807,corner,14,34.84,136.54



3,Japanese GP,Suzuka Circuit,5.807,corner,15,34.8405,136.538



3,Japanese GP,Suzuka Circuit,5.807,corner,16,34.841,136.5365



3,Japanese GP,Suzuka Circuit,5.807,corner,17,34.8415,136.537



3,Japanese GP,Suzuka Circuit,5.807,corner,18,34.842,136.538



4,Miami GP,Miami International Autodrome,5.412,start_line,0,25.9581,-80.2389



4,Miami GP,Miami International Autodrome,5.412,corner,1,25.957,-80.2375



4,Miami GP,Miami International Autodrome,5.412,corner,2,25.956,-80.238



4,Miami GP,Miami International Autodrome,5.412,corner,3,25.9555,-80.2395



4,Miami GP,Miami International Autodrome,5.412,corner,4,25.956,-80.241



4,Miami GP,Miami International Autodrome,5.412,corner,5,25.957,-80.2415



4,Miami GP,Miami International Autodrome,5.412,corner,6,25.9585,-80.2418



4,Miami GP,Miami International Autodrome,5.412,corner,7,25.9595,-80.241



4,Miami GP,Miami International Autodrome,5.412,s1_split,1,25.96,-80.24



4,Miami GP,Miami International Autodrome,5.412,corner,8,25.9605,-80.2385



4,Miami GP,Miami International Autodrome,5.412,corner,9,25.9608,-80.237



4,Miami GP,Miami International Autodrome,5.412,corner,10,25.96,-80.2355



4,Miami GP,Miami International Autodrome,5.412,corner,11,25.959,-80.235



4,Miami GP,Miami International Autodrome,5.412,corner,12,25.958,-80.2355



4,Miami GP,Miami International Autodrome,5.412,corner,13,25.957,-80.236



4,Miami GP,Miami International Autodrome,5.412,corner,14,25.956,-80.2365



4,Miami GP,Miami International Autodrome,5.412,corner,15,25.9555,-80.2375



4,Miami GP,Miami International Autodrome,5.412,s2_split,1,25.956,-80.2385



4,Miami GP,Miami International Autodrome,5.412,corner,16,25.9565,-80.2395



4,Miami GP,Miami International Autodrome,5.412,corner,17,25.957,-80.2405



4,Miami GP,Miami International Autodrome,5.412,corner,18,25.9575,-80.24



4,Miami GP,Miami International Autodrome,5.412,corner,19,25.958,-80.2395



5,Canadian GP,Circuit Gilles Villeneuve,4.361,start_line,0,45.5006,-73.5225



5,Canadian GP,Circuit Gilles Villeneuve,4.361,corner,1,45.5,-73.521



5,Canadian GP,Circuit Gilles Villeneuve,4.361,corner,2,45.4995,-73.5195



5,Canadian GP,Circuit Gilles Villeneuve,4.361,corner,3,45.5,-73.518



5,Canadian GP,Circuit Gilles Villeneuve,4.361,corner,4,45.501,-73.5175



5,Canadian GP,Circuit Gilles Villeneuve,4.361,corner,5,45.502,-73.518



5,Canadian GP,Circuit Gilles Villeneuve,4.361,corner,6,45.503,-73.519



5,Canadian GP,Circuit Gilles Villeneuve,4.361,corner,7,45.5035,-73.521



5,Canadian GP,Circuit Gilles Villeneuve,4.361,s1_split,1,45.503,-73.5225



5,Canadian GP,Circuit Gilles Villeneuve,4.361,corner,8,45.5025,-73.524



5,Canadian GP,Circuit Gilles Villeneuve,4.361,corner,9,45.502,-73.5255



5,Canadian GP,Circuit Gilles Villeneuve,4.361,corner,10,45.5015,-73.5265



5,Canadian GP,Circuit Gilles Villeneuve,4.361,corner,11,45.5005,-73.527



5,Canadian GP,Circuit Gilles Villeneuve,4.361,corner,12,45.4995,-73.5265



5,Canadian GP,Circuit Gilles Villeneuve,4.361,s2_split,1,45.499,-73.5255



5,Canadian GP,Circuit Gilles Villeneuve,4.361,corner,13,45.499,-73.524



5,Canadian GP,Circuit Gilles Villeneuve,4.361,corner,14,45.4995,-73.523



6,Monaco GP,Circuit de Monaco,3.337,start_line,0,43.7347,7.4206



6,Monaco GP,Circuit de Monaco,3.337,corner,1,43.735,7.4215



6,Monaco GP,Circuit de Monaco,3.337,corner,2,43.7355,7.422



6,Monaco GP,Circuit de Monaco,3.337,corner,3,43.736,7.423



6,Monaco GP,Circuit de Monaco,3.337,corner,4,43.7365,7.4235



6,Monaco GP,Circuit de Monaco,3.337,corner,5,43.737,7.423



6,Monaco GP,Circuit de Monaco,3.337,corner,6,43.737,7.422



6,Monaco GP,Circuit de Monaco,3.337,s1_split,1,43.7365,7.4215



6,Monaco GP,Circuit de Monaco,3.337,corner,7,43.736,7.421



6,Monaco GP,Circuit de Monaco,3.337,corner,8,43.7355,7.42



6,Monaco GP,Circuit de Monaco,3.337,corner,9,43.735,7.419



6,Monaco GP,Circuit de Monaco,3.337,corner,10,43.7345,7.4185



6,Monaco GP,Circuit de Monaco,3.337,corner,11,43.734,7.418



6,Monaco GP,Circuit de Monaco,3.337,corner,12,43.7335,7.419



6,Monaco GP,Circuit de Monaco,3.337,corner,13,43.733,7.4195



6,Monaco GP,Circuit de Monaco,3.337,s2_split,1,43.7335,7.42



6,Monaco GP,Circuit de Monaco,3.337,corner,14,43.7338,7.4205



6,Monaco GP,Circuit de Monaco,3.337,corner,15,43.734,7.4208



6,Monaco GP,Circuit de Monaco,3.337,corner,16,43.7342,7.4205



6,Monaco GP,Circuit de Monaco,3.337,corner,17,43.7345,7.4202



6,Monaco GP,Circuit de Monaco,3.337,corner,18,43.7346,7.4204



6,Monaco GP,Circuit de Monaco,3.337,corner,19,43.7345,7.4208



7,Barcelona-Catalunya GP,Circuit de Barcelona-Catalunya,4.657,start_line,0,41.57,2.2611



7,Barcelona-Catalunya GP,Circuit de Barcelona-Catalunya,4.657,corner,1,41.5685,2.262



7,Barcelona-Catalunya GP,Circuit de Barcelona-Catalunya,4.657,corner,2,41.5675,2.2625



7,Barcelona-Catalunya GP,Circuit de Barcelona-Catalunya,4.657,corner,3,41.5665,2.262



7,Barcelona-Catalunya GP,Circuit de Barcelona-Catalunya,4.657,corner,4,41.566,2.261



7,Barcelona-Catalunya GP,Circuit de Barcelona-Catalunya,4.657,corner,5,41.5665,2.2595



7,Barcelona-Catalunya GP,Circuit de Barcelona-Catalunya,4.657,corner,6,41.5675,2.2585



7,Barcelona-Catalunya GP,Circuit de Barcelona-Catalunya,4.657,corner,7,41.5685,2.258



7,Barcelona-Catalunya GP,Circuit de Barcelona-Catalunya,4.657,corner,8,41.5695,2.2585



7,Barcelona-Catalunya GP,Circuit de Barcelona-Catalunya,4.657,s1_split,1,41.57,2.2595



7,Barcelona-Catalunya GP,Circuit de Barcelona-Catalunya,4.657,corner,9,41.5705,2.2605



7,Barcelona-Catalunya GP,Circuit de Barcelona-Catalunya,4.657,corner,10,41.5715,2.261



7,Barcelona-Catalunya GP,Circuit de Barcelona-Catalunya,4.657,corner,11,41.572,2.262



7,Barcelona-Catalunya GP,Circuit de Barcelona-Catalunya,4.657,corner,12,41.5715,2.263



7,Barcelona-Catalunya GP,Circuit de Barcelona-Catalunya,4.657,corner,13,41.5705,2.2635



7,Barcelona-Catalunya GP,Circuit de Barcelona-Catalunya,4.657,s2_split,1,41.5698,2.263



7,Barcelona-Catalunya GP,Circuit de Barcelona-Catalunya,4.657,corner,14,41.569,2.2625



7,Barcelona-Catalunya GP,Circuit de Barcelona-Catalunya,4.657,corner,15,41.5685,2.2615



7,Barcelona-Catalunya GP,Circuit de Barcelona-Catalunya,4.657,corner,16,41.569,2.2605



8,Austrian GP,Red Bull Ring,4.318,start_line,0,47.2197,14.7647



8,Austrian GP,Red Bull Ring,4.318,corner,1,47.2185,14.7655



8,Austrian GP,Red Bull Ring,4.318,corner,2,47.219,14.7665



8,Austrian GP,Red Bull Ring,4.318,corner,3,47.22,14.7665



8,Austrian GP,Red Bull Ring,4.318,s1_split,1,47.2205,14.7655



8,Austrian GP,Red Bull Ring,4.318,corner,4,47.221,14.7645



8,Austrian GP,Red Bull Ring,4.318,corner,5,47.2215,14.7635



8,Austrian GP,Red Bull Ring,4.318,corner,6,47.221,14.7625



8,Austrian GP,Red Bull Ring,4.318,corner,7,47.22,14.762



8,Austrian GP,Red Bull Ring,4.318,s2_split,1,47.2195,14.7625



8,Austrian GP,Red Bull Ring,4.318,corner,8,47.219,14.763



8,Austrian GP,Red Bull Ring,4.318,corner,9,47.219,14.764



8,Austrian GP,Red Bull Ring,4.318,corner,10,47.2195,14.7645



9,British GP,Silverstone Circuit,5.891,start_line,0,52.071,-1.016



9,British GP,Silverstone Circuit,5.891,corner,1,52.07,-1.015



9,British GP,Silverstone Circuit,5.891,corner,2,52.069,-1.0145



9,British GP,Silverstone Circuit,5.891,corner,3,52.068,-1.014



9,British GP,Silverstone Circuit,5.891,corner,4,52.0675,-1.015



9,British GP,Silverstone Circuit,5.891,corner,5,52.0675,-1.0165



9,British GP,Silverstone Circuit,5.891,corner,6,52.068,-1.018



9,British GP,Silverstone Circuit,5.891,s1_split,1,52.069,-1.0185



9,British GP,Silverstone Circuit,5.891,corner,7,52.07,-1.0185



9,British GP,Silverstone Circuit,5.891,corner,8,52.071,-1.018



9,British GP,Silverstone Circuit,5.891,corner,9,52.072,-1.0175



9,British GP,Silverstone Circuit,5.891,corner,10,52.073,-1.0165



9,British GP,Silverstone Circuit,5.891,corner,11,52.0735,-1.0155



9,British GP,Silverstone Circuit,5.891,corner,12,52.0735,-1.014



9,British GP,Silverstone Circuit,5.891,corner,13,52.073,-1.0125



9,British GP,Silverstone Circuit,5.891,s2_split,1,52.072,-1.012



9,British GP,Silverstone Circuit,5.891,corner,14,52.071,-1.012



9,British GP,Silverstone Circuit,5.891,corner,15,52.07,-1.013



9,British GP,Silverstone Circuit,5.891,corner,16,52.0695,-1.014



9,British GP,Silverstone Circuit,5.891,corner,17,52.0695,-1.0155



10,Belgian GP,Circuit de Spa-Francorchamps,7.004,start_line,0,50.4372,5.9714

10,Belgian GP,Circuit de Spa-Francorchamps,7.004,corner,1,50.436,5.971

10,Belgian GP,Circuit de Spa-Francorchamps,7.004,corner,2,50.4355,5.97

10,Belgian GP,Circuit de Spa-Francorchamps,7.004,corner,3,50.435,5.969

10,Belgian GP,Circuit de Spa-Francorchamps,7.004,corner,4,50.4345,5.968

10,Belgian GP,Circuit de Spa-Francorchamps,7.004,corner,5,50.435,5.967

10,Belgian GP,Circuit de Spa-Francorchamps,7.004,s1_split,1,50.436,5.9675

10,Belgian GP,Circuit de Spa-Francorchamps,7.004,corner,6,50.437,5.968

10,Belgian GP,Circuit de Spa-Francorchamps,7.004,corner,7,50.438,5.969

10,Belgian GP,Circuit de Spa-Francorchamps,7.004,corner,8,50.439,5.97

10,Belgian GP,Circuit de Spa-Francorchamps,7.004,corner,9,50.4395,5.9715

10,Belgian GP,Circuit de Spa-Francorchamps,7.004,corner,10,50.439,5.973

10,Belgian GP,Circuit de Spa-Francorchamps,7.004,corner,11,50.438,5.974

10,Belgian GP,Circuit de Spa-Francorchamps,7.004,corner,12,50.437,5.975

10,Belgian GP,Circuit de Spa-Francorchamps,7.004,corner,13,50.436,5.974

10,Belgian GP,Circuit de Spa-Francorchamps,7.004,s2_split,1,50.4365,5.973

10,Belgian GP,Circuit de Spa-Francorchamps,7.004,corner,14,50.437,5.972

10,Belgian GP,Circuit de Spa-Francorchamps,7.004,corner,15,50.4375,5.971

11,Hungarian GP,Hungaroring,4.381,start_line,0,47.5822,19.2511

11,Hungarian GP,Hungaroring,4.381,corner,1,47.5815,19.2525

11,Hungarian GP,Hungaroring,4.381,corner,2,47.5805,19.253

11,Hungarian GP,Hungaroring,4.381,corner,3,47.5795,19.2525

