round,grand_prix,circuit,length_km,element_type,element_no,gps_lat,gps_lon
11,Hungarian GP,Hungaroring,4.381,corner,4,47.579,19.2515

11,Hungarian GP,Hungaroring,4.381,corner,5,47.5795,19.25

11,Hungarian GP,Hungaroring,4.381,s1_split,1,47.5805,19.2495

11,Hungarian GP,Hungaroring,4.381,corner,6,47.5815,19.249

11,Hungarian GP,Hungaroring,4.381,corner,7,47.5825,19.249

11,Hungarian GP,Hungaroring,4.381,corner,8,47.5835,19.2495

11,Hungarian GP,Hungaroring,4.381,corner,9,47.584,19.251

11,Hungarian GP,Hungaroring,4.381,corner,10,47.5835,19.2525

11,Hungarian GP,Hungaroring,4.381,corner,11,47.5825,19.253

11,Hungarian GP,Hungaroring,4.381,s2_split,1,47.5818,19.2525

11,Hungarian GP,Hungaroring,4.381,corner,12,47.581,19.2518

11,Hungarian GP,Hungaroring,4.381,corner,13,47.5812,19.2508

11,Hungarian GP,Hungaroring,4.381,corner,14,47.5818,19.2505

12,Dutch GP,Circuit Zandvoort,4.259,start_line,0,52.3889,4.5408

12,Dutch GP,Circuit Zandvoort,4.259,corner,1,52.388,4.5395

12,Dutch GP,Circuit Zandvoort,4.259,corner,2,52.3875,4.5385

12,Dutch GP,Circuit Zandvoort,4.259,corner,3,52.387,4.5395

12,Dutch GP,Circuit Zandvoort,4.259,corner,4,52.3875,4.541

12,Dutch GP,Circuit Zandvoort,4.259,corner,5,52.388,4.542

12,Dutch GP,Circuit Zandvoort,4.259,corner,6,52.3885,4.543

12,Dutch GP,Circuit Zandvoort,4.259,s1_split,1,52.3895,4.5425

12,Dutch GP,Circuit Zandvoort,4.259,corner,7,52.39,4.5415

12,Dutch GP,Circuit Zandvoort,4.259,corner,8,52.3905,4.5405

12,Dutch GP,Circuit Zandvoort,4.259,corner,9,52.39,4.5395

12,Dutch GP,Circuit Zandvoort,4.259,corner,10,52.3895,4.539

12,Dutch GP,Circuit Zandvoort,4.259,corner,11,52.389,4.5395

12,Dutch GP,Circuit Zandvoort,4.259,s2_split,1,52.3885,4.54

12,Dutch GP,Circuit Zandvoort,4.259,corner,12,52.3885,4.5405

12,Dutch GP,Circuit Zandvoort,4.259,corner,13,52.3888,4.5415

12,Dutch GP,Circuit Zandvoort,4.259,corner,14,52.389,4.541

13,Italian GP,Monza Circuit,5.793,start_line,0,45.6206,9.2894

13,Italian GP,Monza Circuit,5.793,corner,1,45.6195,9.29

13,Italian GP,Monza Circuit,5.793,corner,2,45.6185,9.2905

13,Italian GP,Monza Circuit,5.793,corner,3,45.618,9.2915

13,Italian GP,Monza Circuit,5.793,corner,4,45.6185,9.2925

13,Italian GP,Monza Circuit,5.793,corner,5,45.6195,9.2925

13,Italian GP,Monza Circuit,5.793,s1_split,1,45.62,9.2915

13,Italian GP,Monza Circuit,5.793,corner,6,45.6205,9.2905

13,Italian GP,Monza Circuit,5.793,corner,7,45.6215,9.2895

13,Italian GP,Monza Circuit,5.793,corner,8,45.621,9.2885

13,Italian GP,Monza Circuit,5.793,corner,9,45.6205,9.2875

13,Italian GP,Monza Circuit,5.793,s2_split,1,45.62,9.2885

13,Italian GP,Monza Circuit,5.793,corner,10,45.6195,9.289

14,Spanish GP,Madring,5.474,start_line,0,40.4653,-3.6153

14,Spanish GP,Madring,5.474,corner,1,40.4645,-3.6145

14,Spanish GP,Madring,5.474,corner,2,40.4635,-3.614

14,Spanish GP,Madring,5.474,corner,3,40.463,-3.615

14,Spanish GP,Madring,5.474,corner,4,40.4635,-3.6165

14,Spanish GP,Madring,5.474,corner,5,40.4645,-3.617

14,Spanish GP,Madring,5.474,corner,6,40.4655,-3.6175

14,Spanish GP,Madring,5.474,corner,7,40.4665,-3.6165

14,Spanish GP,Madring,5.474,s1_split,1,40.467,-3.6155

14,Spanish GP,Madring,5.474,corner,8,40.4675,-3.6145

14,Spanish GP,Madring,5.474,corner,9,40.467,-3.6135

14,Spanish GP,Madring,5.474,corner,10,40.4665,-3.6125

14,Spanish GP,Madring,5.474,corner,11,40.4655,-3.612

14,Spanish GP,Madring,5.474,corner,12,40.465,-3.613

14,Spanish GP,Madring,5.474,corner,13,40.4645,-3.614

14,Spanish GP,Madring,5.474,corner,14,40.464,-3.615

14,Spanish GP,Madring,5.474,s2_split,1,40.4645,-3.616

14,Spanish GP,Madring,5.474,corner,15,40.465,-3.6165

14,Spanish GP,Madring,5.474,corner,16,40.4655,-3.616

14,Spanish GP,Madring,5.474,corner,17,40.466,-3.6155

14,Spanish GP,Madring,5.474,corner,18,40.4658,-3.615

14,Spanish GP,Madring,5.474,corner,19,40.4655,-3.6145

14,Spanish GP,Madring,5.474,corner,20,40.465,-3.6145

15,Azerbaijan GP,Baku City Circuit,6.003,start_line,0,40.3725,49.8533

15,Azerbaijan GP,Baku City Circuit,6.003,corner,1,40.3715,49.854

15,Azerbaijan GP,Baku City Circuit,6.003,corner,2,40.3705,49.8545

15,Azerbaijan GP,Baku City Circuit,6.003,corner,3,40.3695,49.854

15,Azerbaijan GP,Baku City Circuit,6.003,corner,4,40.369,49.853

15,Azerbaijan GP,Baku City Circuit,6.003,corner,5,40.3695,49.852

15,Azerbaijan GP,Baku City Circuit,6.003,corner,6,40.3705,49.8515

15,Azerbaijan GP,Baku City Circuit,6.003,corner,7,40.3715,49.8515

15,Azerbaijan GP,Baku City Circuit,6.003,s1_split,1,40.3725,49.852

15,Azerbaijan GP,Baku City Circuit,6.003,corner,8,40.3735,49.8525

15,Azerbaijan GP,Baku City Circuit,6.003,corner,9,40.3745,49.8525

15,Azerbaijan GP,Baku City Circuit,6.003,corner,10,40.375,49.853

15,Azerbaijan GP,Baku City Circuit,6.003,corner,11,40.3745,49.8535

15,Azerbaijan GP,Baku City Circuit,6.003,corner,12,40.374,49.854

15,Azerbaijan GP,Baku City Circuit,6.003,corner,13,40.3735,49.8545

15,Azerbaijan GP,Baku City Circuit,6.003,corner,14,40.373,49.8548

15,Azerbaijan GP,Baku City Circuit,6.003,corner,15,40.3725,49.8545

15,Azerbaijan GP,Baku City Circuit,6.003,s2_split,1,40.372,49.854

15,Azerbaijan GP,Baku City Circuit,6.003,corner,16,40.3715,49.8535

15,Azerbaijan GP,Baku City Circuit,6.003,corner,17,40.371,49.853

16,Singapore GP,Marina Bay Street Circuit,4.94,start_line,0,1.2915,103.8639
16,Singapore GP,Marina Bay Street Circuit,4.94,corner,1,1.2905,103.8645
16,Singapore GP,Marina Bay Street Circuit,4.94,corner,2,1.2895,103.865
16,Singapore GP,Marina Bay Street Circuit,4.94,corner,3,1.2885,103.8645
16,Singapore GP,Marina Bay Street Circuit,4.94,corner,4,1.288,103.8635
16,Singapore GP,Marina Bay Street Circuit,4.94,corner,5,1.2885,103.8625
16,Singapore GP,Marina Bay Street Circuit,4.94,corner,6,1.2895,103.862
16,Singapore GP,Marina Bay Street Circuit,4.94,corner,7,1.2905,103.862
16,Singapore GP,Marina Bay Street Circuit,4.94,corner,8,1.2915,103.8625
16,Singapore GP,Marina Bay Street Circuit,4.94,s1_split,1,1.292,103.863
16,Singapore GP,Marina Bay Street Circuit,4.94,corner,9,1.2925,103.8635
16,Singapore GP,Marina Bay Street Circuit,4.94,corner,10,1.293,103.8645
16,Singapore GP,Marina Bay Street Circuit,4.94,corner,11,1.2925,103.8655
16,Singapore GP,Marina Bay Street Circuit,4.94,corner,12,1.2915,103.866
16,Singapore GP,Marina Bay Street Circuit,4.94,corner,13,1.2905,103.8655
16,Singapore GP,Marina Bay Street Circuit,4.94,s2_split,1,1.29,103.8645
16,Singapore GP,Marina Bay Street Circuit,4.94,corner,14,1.2895,103.864
16,Singapore GP,Marina Bay Street Circuit,4.94,corner,15,1.29,103.8635
16,Singapore GP,Marina Bay Street Circuit,4.94,corner,16,1.2905,103.863
17,United States GP,Circuit of the Americas,5.513,start_line,0,30.1328,-97.6411
17,United States GP,Circuit of the Americas,5.513,corner,1,30.1315,-97.64
17,United States GP,Circuit of the Americas,5.513,corner,2,30.1305,-97.6405
17,United States GP,Circuit of the Americas,5.513,corner,3,30.1295,-97.641
17,United States GP,Circuit of the Americas,5.513,corner,4,30.129,-97.642
17,United States GP,Circuit of the Americas,5.513,corner,5,30.13,-97.643
17,United States GP,Circuit of the Americas,5.513,corner,6,30.131,-97.6435
17,United States GP,Circuit of the Americas,5.513,corner,7,30.132,-97.6435
17,United States GP,Circuit of the Americas,5.513,corner,8,30.133,-97.6425
17,United States GP,Circuit of the Americas,5.513,corner,9,30.1335,-97.6415
17,United States GP,Circuit of the Americas,5.513,s1_split,1,30.133,-97.6405
17,United States GP,Circuit of the Americas,5.513,corner,10,30.1325,-97.6395
17,United States GP,Circuit of the Americas,5.513,corner,11,30.1315,-97.639
17,United States GP,Circuit of the Americas,5.513,corner,12,30.1305,-97.6385
17,United States GP,Circuit of the Americas,5.513,corner,13,30.13,-97.6395
17,United States GP,Circuit of the Americas,5.513,corner,14,30.1305,-97.641
17,United States GP,Circuit of the Americas,5.513,corner,15,30.131,-97.642
17,United States GP,Circuit of the Americas,5.513,s2_split,1,30.132,-97.6425
17,United States GP,Circuit of the Americas,5.513,corner,16,30.1325,-97.6418
17,United States GP,Circuit of the Americas,5.513,corner,17,30.133,-97.641
17,United States GP,Circuit of the Americas,5.513,corner,18,30.1332,-97.6405
18,Mexico City GP,Autodromo Hermanos Rodriguez,4.304,start_line,0,19.4061,-99.0925
18,Mexico City GP,Autodromo Hermanos Rodriguez,4.304,corner,1,19.405,-99.0915
18,Mexico City GP,Autodromo Hermanos Rodriguez,4.304,corner,2,19.404,-99.091
18,Mexico City GP,Autodromo Hermanos Rodriguez,4.304,corner,3,19.4035,-99.092
18,Mexico City GP,Autodromo Hermanos Rodriguez,4.304,corner,4,19.404,-99.0935
18,Mexico City GP,Autodromo Hermanos Rodriguez,4.304,corner,5,19.405,-99.0945
18,Mexico City GP,Autodromo Hermanos Rodriguez,4.304,corner,6,19.406,-99.0945
18,Mexico City GP,Autodromo Hermanos Rodriguez,4.304,s1_split,1,19.407,-99.0935
18,Mexico City GP,Autodromo Hermanos Rodriguez,4.304,corner,7,19.4075,-99.0925
18,Mexico City GP,Autodromo Hermanos Rodriguez,4.304,corner,8,19.407,-99.0915
18,Mexico City GP,Autodromo Hermanos Rodriguez,4.304,corner,9,19.4065,-99.0905
18,Mexico City GP,Autodromo Hermanos Rodriguez,4.304,corner,10,19.406,-99.09
18,Mexico City GP,Autodromo Hermanos Rodriguez,4.304,corner,11,19.4055,-99.091
18,Mexico City GP,Autodromo Hermanos Rodriguez,4.304,corner,12,19.405,-99.092
18,Mexico City GP,Autodromo Hermanos Rodriguez,4.304,s2_split,1,19.4055,-99.093
18,Mexico City GP,Autodromo Hermanos Rodriguez,4.304,corner,13,19.406,-99.0935
18,Mexico City GP,Autodromo Hermanos Rodriguez,4.304,corner,14,19.4065,-99.093
18,Mexico City GP,Autodromo Hermanos Rodriguez,4.304,corner,15,19.4063,-99.092
18,Mexico City GP,Autodromo Hermanos Rodriguez,4.304,corner,16,19.406,-99.0925
19,Sao Paulo GP,Interlagos Circuit,4.309,start_line,0,-23.7011,-46.6972
19,Sao Paulo GP,Interlagos Circuit,4.309,corner,1,-23.7,-46.6965
19,Sao Paulo GP,Interlagos Circuit,4.309,corner,2,-23.699,-46.696
19,Sao Paulo GP,Interlagos Circuit,4.309,corner,3,-23.6985,-46.697
19,Sao Paulo GP,Interlagos Circuit,4.309,corner,4,-23.699,-46.6985
19,Sao Paulo GP,Interlagos Circuit,4.309,corner,5,-23.7,-46.6995
19,Sao Paulo GP,Interlagos Circuit,4.309,corner,6,-23.7015,-46.6995
19,Sao Paulo GP,Interlagos Circuit,4.309,s1_split,1,-23.7025,-46.6985
19,Sao Paulo GP,Interlagos Circuit,4.309,corner,7,-23.703,-46.6975
19,Sao Paulo GP,Interlagos Circuit,4.309,corner,8,-23.7025,-46.6965
19,Sao Paulo GP,Interlagos Circuit,4.309,corner,9,-23.702,-46.6955
19,Sao Paulo GP,Interlagos Circuit,4.309,corner,10,-23.7015,-46.695
19,Sao Paulo GP,Interlagos Circuit,4.309,corner,11,-23.701,-46.6955
19,Sao Paulo GP,Interlagos Circuit,4.309,s2_split,1,-23.7005,-46.6965
19,Sao Paulo GP,Interlagos Circuit,4.309,corner,12,-23.7005,-46.6975
19,Sao Paulo GP,Interlagos Circuit,4.309,corner,13,-23.7008,-46.698
19,Sao Paulo GP,Interlagos Circuit,4.309,corner,14,-23.701,-46.6978
19,Sao Paulo GP,Interlagos Circuit,4.309,corner,15,-23.7015,-46.6975
20,Las Vegas GP,Las Vegas Strip Circuit,6.201,start_line,0,36.11,-115.1622
20,Las Vegas GP,Las Vegas Strip Circuit,6.201,corner,1,36.109,-115.161
20,Las Vegas GP,Las Vegas Strip Circuit,6.201,corner,2,36.108,-115.1615
20,Las Vegas GP,Las Vegas Strip Circuit,6.201,corner,3,36.1075,-115.1625
20,Las Vegas GP,Las Vegas Strip Circuit,6.201,corner,4,36.108,-115.164
20,Las Vegas GP,Las Vegas Strip Circuit,6.201,corner,5,36.109,-115.1645
20,Las Vegas GP,Las Vegas Strip Circuit,6.201,corner,6,36.11,-115.165
20,Las Vegas GP,Las Vegas Strip Circuit,6.201,s1_split,1,36.111,-115.164
20,Las Vegas GP,Las Vegas Strip Circuit,6.201,corner,7,36.1115,-115.163
20,Las Vegas GP,Las Vegas Strip Circuit,6.201,corner,8,36.1118,-115.1615
20,Las Vegas GP,Las Vegas Strip Circuit,6.201,corner,9,36.1115,-115.16
20,Las Vegas GP,Las Vegas Strip Circuit,6.201,corner,10,36.1105,-115.1595
20,Las Vegas GP,Las Vegas Strip Circuit,6.201,corner,11,36.1095,-115.159
20,Las Vegas GP,Las Vegas Strip Circuit,6.201,corner,12,36.109,-115.16
20,Las Vegas GP,Las Vegas Strip Circuit,6.201,corner,13,36.1085,-115.161
20,Las Vegas GP,Las Vegas Strip Circuit,6.201,s2_split,1,36.109,-115.162
20,Las Vegas GP,Las Vegas Strip Circuit,6.201,corner,14,36.1095,-115.1625
20,Las Vegas GP,Las Vegas Strip Circuit,6.201,corner,15,36.11,-115.163
20,Las Vegas GP,Las Vegas Strip Circuit,6.201,corner,16,36.1105,-115.1628
20,Las Vegas GP,Las Vegas Strip Circuit,6.201,corner,17,36.1108,-115.1625
21,Qatar GP,Lusail International Circuit,5.419,start_line,0,25.49,51.4542
21,Qatar GP,Lusail International Circuit,5.419,corner,1,25.4885,51.455
21,Qatar GP,Lusail International Circuit,5.419,corner,2,25.4875,51.4555
21,Qatar GP,Lusail International Circuit,5.419,corner,3,25.4865,51.455
21,Qatar GP,Lusail International Circuit,5.419,corner,4,25.486,51.454
21,Qatar GP,Lusail International Circuit,5.419,corner,5,25.4865,51.4525
21,Qatar GP,Lusail International Circuit,5.419,corner,6,25.4875,51.452
21,Qatar GP,Lusail International Circuit,5.419,s1_split,1,25.4885,51.4525
21,Qatar GP,Lusail International Circuit,5.419,corner,7,25.4895,51.453
21,Qatar GP,Lusail International Circuit,5.419,corner,8,25.4905,51.453
21,Qatar GP,Lusail International Circuit,5.419,corner,9,25.4915,51.4535
21,Qatar GP,Lusail International Circuit,5.419,corner,10,25.492,51.4545
21,Qatar GP,Lusail International Circuit,5.419,corner,11,25.4915,51.4555
21,Qatar GP,Lusail International Circuit,5.419,corner,12,25.4905,51.456
21,Qatar GP,Lusail International Circuit,5.419,corner,13,25.4895,51.4565
21,Qatar GP,Lusail International Circuit,5.419,s2_split,1,25.489,51.4555
21,Qatar GP,Lusail International Circuit,5.419,corner,14,25.4885,51.4545
21,Qatar GP,Lusail International Circuit,5.419,corner,15,25.489,51.4535
21,Qatar GP,Lusail International Circuit,5.419,corner,16,25.4895,51.4538
22,Abu Dhabi GP,Yas Marina Circuit,5.281,start_line,0,24.4672,54.6031
22,Abu Dhabi GP,Yas Marina Circuit,5.281,corner,1,24.466,54.604
22,Abu Dhabi GP,Yas Marina Circuit,5.281,corner,2,24.465,54.6045
22,Abu Dhabi GP,Yas Marina Circuit,5.281,corner,3,24.4645,54.6035
22,Abu Dhabi GP,Yas Marina Circuit,5.281,corner,4,24.465,54.602
22,Abu Dhabi GP,Yas Marina Circuit,5.281,corner,5,24.466,54.6015
22,Abu Dhabi GP,Yas Marina Circuit,5.281,corner,6,24.467,54.6015
22,Abu Dhabi GP,Yas Marina Circuit,5.281,corner,7,24.468,54.602
22,Abu Dhabi GP,Yas Marina Circuit,5.281,s1_split,1,24.4685,54.603
22,Abu Dhabi GP,Yas Marina Circuit,5.281,corner,8,24.4685,54.604
22,Abu Dhabi GP,Yas Marina Circuit,5.281,corner,9,24.468,54.605
22,Abu Dhabi GP,Yas Marina Circuit,5.281,corner,10,24.4675,54.6055
22,Abu Dhabi GP,Yas Marina Circuit,5.281,corner,11,24.467,54.605
22,Abu Dhabi GP,Yas Marina Circuit,5.281,s2_split,1,24.4665,54.604
22,Abu Dhabi GP,Yas Marina Circuit,5.281,corner,12,24.4665,54.603
22,Abu Dhabi GP,Yas Marina Circuit,5.281,corner,13,24.4668,54.6025
22,Abu Dhabi GP,Yas Marina Circuit,5.281,corner,14,24.467,54.6025
22,Abu Dhabi GP,Yas Marina Circuit,5.281,corner,15,24.4675,54.6028
22,Abu Dhabi GP,Yas Marina Circuit,5.281,corner,16,24.4675,54.6035
